District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Sha Tin,22.38715,114.19533999999999,Snoopy's World (史諾比開心世界),22.381736127586716,114.18892042269698,Theme Park
Sha Tin,22.38715,114.19533999999999,"Toys""R""Us 玩具反斗城",22.379892151466997,114.18768289109703,Toy / Game Store
Sha Tin,22.38715,114.19533999999999,叉燒大王,22.381280597118092,114.19603646134689,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,MTR Sha Tin Wai Station (港鐵沙田圍站),22.377042,114.195034,Train Station
Sha Tin,22.38715,114.19533999999999,Ten Thousand Buddhas Monastery Vegetarian Centre (萬佛寺齋堂),22.387481601643106,114.18486832048436,Vegetarian / Vegan Restaurant
Sha Tin,22.38715,114.19533999999999,Honeymoon Desert (滿記甜品),22.382126359398917,114.18820774010285,Dessert Shop
Sha Tin,22.38715,114.19533999999999,Euro Go Go,22.382501213575726,114.18772396259168,Café
Sha Tin,22.38715,114.19533999999999,Sha Tin Sports Ground (沙田運動場),22.387375,114.197161,Stadium
Sha Tin,22.38715,114.19533999999999,Honorary Family (裕滿人家),22.399414255585867,114.20066838398576,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,DimDimSum Dim Sum Specialty Store (點點心點心專門店),22.382538360173676,114.18769837507479,Dim Sum Restaurant
Sha Tin,22.38715,114.19533999999999,Neway,22.385053731509167,114.19869491592989,Karaoke Bar
Sha Tin,22.38715,114.19533999999999,H&M,22.3812102654044,114.188772439957,Clothing Store
Sha Tin,22.38715,114.19533999999999,Chan Kun Kee (陳根記),22.388925,114.195261,Hong Kong Restaurant
Sha Tin,22.38715,114.19533999999999,Sha Tin Centre (沙田中心),22.382897338178182,114.19023829336331,Shopping Mall
Sha Tin,22.38715,114.19533999999999,Zara,22.381963200171786,114.18898659563308,Clothing Store
Sha Tin,22.38715,114.19533999999999,Shatin Plaza (沙田廣場),22.383219454864125,114.18959654950187,Shopping Mall
Sha Tin,22.38715,114.19533999999999,Starbucks (星巴克),22.386454153938264,114.20343993426691,Coffee Shop
Sha Tin,22.38715,114.19533999999999,Café 330,22.380634,114.202484,Café
Sha Tin,22.38715,114.19533999999999,Moon River (月光光),22.382719241285248,114.19665060799241,Cantonese Restaurant
Sha Tin,22.38715,114.19533999999999,Courtyard by Marriott Hong Kong Sha Tin (香港沙田萬怡酒店),22.391116445702263,114.2065507862842,Hotel
Sha Tin,22.38715,114.19533999999999,Wo Che Plaza (禾輋廣場),22.388085101185013,114.19511318206787,Shopping Mall
Sha Tin,22.38715,114.19533999999999,McDonald's (麥當勞),22.382513280286858,114.19087465273238,Fast Food Restaurant
Sha Tin,22.38715,114.19533999999999,Food Avenue (美食通),22.37992311444852,114.18777983637298,Food Court
Sha Tin,22.38715,114.19533999999999,Dragon Inn (龍門客棧),22.38213172589757,114.19674472100597,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,Hawker 18 (少爺 18),22.381765148382115,114.18955700277827,Asian Restaurant
Sha Tin,22.38715,114.19533999999999,Nha Trang (芽莊),22.382017798022236,114.18811584407634,Vietnamese Restaurant
Sha Tin,22.38715,114.19533999999999,McDonald’s (麥當勞),22.387574599116892,114.19496962042739,Fast Food Restaurant
Sha Tin,22.38715,114.19533999999999,Lei Garden Restaurant (利苑酒家),22.381931753397765,114.1880815862237,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,Pacific Coffee (太平洋咖啡),22.379677,114.201385,Coffee Shop
Sha Tin,22.38715,114.19533999999999,Pâtisserie Tony Wong,22.382264594114517,114.18814836577498,Dessert Shop
Sha Tin,22.38715,114.19533999999999,Tao Heung Training Restaurant (稻香訓練酒樓),22.39626515508859,114.19666346807499,Cantonese Restaurant
Sha Tin,22.38715,114.19533999999999,Sha Tin Market 沙田街市 (沙田街市),22.384033,114.18999,Market
Sha Tin,22.38715,114.19533999999999,McDonald's (麥當勞),22.390947819458333,114.20700379297382,Fast Food Restaurant
Sha Tin,22.38715,114.19533999999999,Tsui Wah Restaurant (翠華餐廳),22.383281347880764,114.1894157919255,Hong Kong Restaurant
Sha Tin,22.38715,114.19533999999999,Mr. Steak (牛扒先生),22.38196560088592,114.18808450671582,Steakhouse
Sha Tin,22.38715,114.19533999999999,New Town Plaza (新城市廣場),22.381944391054564,114.18824672698975,Shopping Mall
Sha Tin,22.38715,114.19533999999999,Chiuchow Garden (潮庭),22.382098461400872,114.18821915660033,Dim Sum Restaurant
Sha Tin,22.38715,114.19533999999999,Jun Sushi (Jun Sushi 純壽司),22.379896332167274,114.18770262937149,Sushi Restaurant
Sha Tin,22.38715,114.19533999999999,Regal Riverside Hotel (麗豪酒店),22.38237657283878,114.19644788668712,Hotel
Sha Tin,22.38715,114.19533999999999,Mellow Brown Coffee by UCC,22.381617,114.188774,Café
Sha Tin,22.38715,114.19533999999999,Cova Pasticceria & Confetteria,22.38181087713254,114.18909483995623,Dessert Shop
Sha Tin,22.38715,114.19533999999999,Fortune City One (置富第一城),22.38743158626311,114.20195511214644,Shopping Mall
Sha Tin,22.38715,114.19533999999999,Starbucks (星巴克),22.39716659547797,114.19323098932053,Coffee Shop
Sha Tin,22.38715,114.19533999999999,津津食家,22.39660898573745,114.19402260188119,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,Crystal Jade La Mian Xiao Long Bao (翡翠拉麵小籠包),22.37967229604735,114.1880556948815,Shanghai Restaurant
Sha Tin,22.38715,114.19533999999999,Bangkok Thai Restaurant (曼谷泰菜),22.382375700636018,114.1885134461626,Thai Restaurant
Sha Tin,22.38715,114.19533999999999,Royal Park 帝玉庭,22.38059492200762,114.18868560798849,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,Woping Home Sweet Home (和平餐室),22.388618,114.195606,Hong Kong Restaurant
Sha Tin,22.38715,114.19533999999999,Haorizi Banquet (好日子囍宴),22.388223187279515,114.19644415854465,Cantonese Restaurant
Sha Tin,22.38715,114.19533999999999,Gochiso,22.38184690940611,114.18968678566047,Spanish Restaurant
Sha Tin,22.38715,114.19533999999999,agnès b. CAFÉ L.P.G.,22.381948562212834,114.18807547614145,Café
Sha Tin,22.38715,114.19533999999999,MTR Shek Mun Station (港鐵石門站),22.387694,114.208349,Train Station
Sha Tin,22.38715,114.19533999999999,HomeSquare,22.385161181937153,114.1879103456067,Shopping Mall
Sha Tin,22.38715,114.19533999999999,PizzaExpress,22.381625635753544,114.18900662830853,Pizza Place
Sha Tin,22.38715,114.19533999999999,Starbucks (星巴克),22.38066480453316,114.1874495608913,Coffee Shop
Sha Tin,22.38715,114.19533999999999,Belair Bowling Centre (富豪保齡球場),22.384867922724222,114.19862693026192,Bowling Alley
Sha Tin,22.38715,114.19533999999999,Vanguard (華潤萬家),22.385842969854828,114.19920745282167,Supermarket
Sha Tin,22.38715,114.19533999999999,Fooody (伙食工業),22.39833455451914,114.1927113614857,Café
Sha Tin,22.38715,114.19533999999999,Orchid Garden Restaurant (Orchid Garden Restaurant 蘭香閣餐廳),22.38471976065638,114.19164318353776,Asian Restaurant
Sha Tin,22.38715,114.19533999999999,Yoshinoya (吉野家),22.384592345647015,114.19159093563661,Donburi Restaurant
Sha Tin,22.38715,114.19533999999999,富豪坊,22.382840335923714,114.19631716849294,Cantonese Restaurant
Sha Tin,22.38715,114.19533999999999,MTR City One Station (港鐵第一城站),22.383023694885956,114.20372287750222,Train Station
Sha Tin,22.38715,114.19533999999999,Avanti Pizzeria (意廊),22.382511836529865,114.19594475717547,Pizza Place
Sha Tin,22.38715,114.19533999999999,One+One,22.380302998514956,114.18866775864286,Hotel Bar
Sha Tin,22.38715,114.19533999999999,Iki Teppanyaki Bento,22.38215194693219,114.18919161774943,Japanese Restaurant
Sha Tin,22.38715,114.19533999999999,McDonald's (麥當勞),22.375316745034553,114.19356280580854,Fast Food Restaurant
Sha Tin,22.38715,114.19533999999999,HOT-STAR Large Fried Chicken (豪大大雞排),22.38535262723049,114.20460883679168,Fried Chicken Joint
Sha Tin,22.38715,114.19533999999999,潮家,22.38417802161477,114.19069110969593,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,McDonald’s (麥當勞),22.379559797748577,114.18718273846392,Fast Food Restaurant
Sha Tin,22.38715,114.19533999999999,Maccha House 抹茶館,22.380579195484696,114.18746483161573,Japanese Restaurant
Sha Tin,22.38715,114.19533999999999,Watsons (屈臣氏),22.381870200305016,114.19581719018812,Pharmacy
Sha Tin,22.38715,114.19533999999999,McDonald’s (麥當勞),22.398792903519634,114.20123008414731,Fast Food Restaurant
Sha Tin,22.38715,114.19533999999999,Butao Ramen (豚王拉麵),22.38128765740631,114.18797235128288,Ramen Restaurant
Sha Tin,22.38715,114.19533999999999,Jiufen Shifen (九份·十分),22.381116,114.195638,Taiwanese Restaurant
Sha Tin,22.38715,114.19533999999999,McDonald's 麥當勞 (麥當勞),22.381594185099537,114.20502444646661,Fast Food Restaurant
Sha Tin,22.38715,114.19533999999999,潮軒潮洲粉麵,22.380763331980756,114.19579733004409,Chinese Restaurant
Sha Tin,22.38715,114.19533999999999,Sha Tin Rowing Centre 沙田划艇中心,22.39084418860024,114.20113859703304,Athletics & Sports
Sha Tin,22.38715,114.19533999999999,Sak Sit Thai Restaurant (家家泰國菜館),22.380590296226256,114.19566884675143,Thai Restaurant
Sha Tin,22.38715,114.19533999999999,Sha Tin Road Safety Park (沙田交通安全公園),22.380577,114.196046,Park
Tai Po,22.45085,114.16422,三多,22.449584302507308,114.16334713474863,Snack Place
Tai Po,22.45085,114.16422,亞婆豆腐花,22.446677509250183,114.16716330684707,Dessert Shop
Tai Po,22.45085,114.16422,陳漢記粉麵專家,22.446907849536956,114.16799375397281,Noodle House
Tai Po,22.45085,114.16422,Wah Fai Restaurant & Cake Shop (華輝餐廳小廚),22.446788524030623,114.16626904820211,Cha Chaan Teng
Tai Po,22.45085,114.16422,Tai Po Hui Market and Cooked Food Centre (大埔墟街市及熟食中心),22.446173967270063,114.16665804310824,Market
Tai Po,22.45085,114.16422,華立粥麵茶餐廳,22.447262,114.166097,Hong Kong Restaurant
Tai Po,22.45085,114.16422,Hong Kong Railway Museum (香港鐵路博物館),22.447817188067045,114.16435617964024,History Museum
Tai Po,22.45085,114.16422,Starbucks (星巴克),22.45276398232412,114.17116443337798,Coffee Shop
Tai Po,22.45085,114.16422,YATA Department Store (一田百貨),22.4514826739337,114.1695484939454,Department Store
Tai Po,22.45085,114.16422,Starbucks,22.45121,114.161585,Coffee Shop
Tai Po,22.45085,114.16422,Tomato Club (蕃滿門),22.452878349724045,114.16706800460815,Restaurant
Tai Po,22.45085,114.16422,China House (家傳滬曉),22.451397,114.16969,Chinese Restaurant
Tai Po,22.45085,114.16422,Café Seoul (Café 首爾),22.452271480916366,114.16335807624203,Korean Restaurant
Tai Po,22.45085,114.16422,Tai Po Plaza (大埔廣場),22.453055555555554,114.17027777777778,Shopping Mall
Tai Po,22.45085,114.16422,King's Belly,22.447370057624525,114.16897672075383,Pub
Tai Po,22.45085,114.16422,Kwan Kee (群記清湯腩),22.44728216288752,114.16823789307782,Chinese Restaurant
Tai Po,22.45085,114.16422,McDonald’s (麥當勞),22.45036112020167,114.16115637561113,Fast Food Restaurant
Tai Po,22.45085,114.16422,Chiuchow Garden (潮江春),22.443995162983263,114.16952809615961,Chinese Restaurant
Tai Po,22.45085,114.16422,Tao Heung Seafood Hotpot Restaurant (稻香海鮮火鍋酒家),22.454262198185425,114.16486297126312,Chinese Restaurant
Tai Po,22.45085,114.16422,新豪茶餐廳,22.444819543637536,114.16759196055148,Cha Chaan Teng
Tai Po,22.45085,114.16422,MTR Tai Wo Station (港鐵太和站),22.450932,114.16135,Train Station
Tai Po,22.45085,114.16422,Tai Ming Lane Square 大明里廣場,22.44739915949442,114.16718170854644,Plaza
Tai Po,22.45085,114.16422,Starbucks (星巴克),22.444275381745378,114.17022602687602,Coffee Shop
Tai Po,22.45085,114.16422,Tai Po Mega Mall (大埔超級城),22.452266,114.169975,Shopping Mall
Tai Po,22.45085,114.16422,After 5,22.4535167399943,114.16516760850054,Wine Bar
Tai Po,22.45085,114.16422,Man Wah Fish Ball Noodle (民華魚蛋粉麵),22.44782642029997,114.167190487821,Noodle House
Tai Po,22.45085,114.16422,McDonald’s (麥當勞),22.45258757520812,114.1704009973783,Fast Food Restaurant
Tai Po,22.45085,114.16422,Choi Fook Delight Banquet (彩福喜宴),22.448832883715315,114.1690035305801,Chinese Restaurant
Tai Po,22.45085,114.16422,CHA:RM,22.451961182832466,114.16378256162002,Korean Restaurant
Tai Po,22.45085,114.16422,7-Eleven,22.4488298877748,114.16637189124765,Convenience Store
Tai Po,22.45085,114.16422,Genki Sushi (元気寿司),22.45277961039796,114.17095292100672,Sushi Restaurant
Tai Po,22.45085,114.16422,MTR Tai Po Market Station (港鐵大埔墟站),22.4445559,114.1704893,Train Station
Tai Po,22.45085,114.16422,McDonald's (麥當勞),22.44362683552229,114.16985604924338,Fast Food Restaurant
Tai Po,22.45085,114.16422,Isari Kiya Japanese Dining (漁屋日本料理),22.452845227133366,114.16693823251035,Japanese Restaurant
Tai Po,22.45085,114.16422,Fung Shui Square (風水廣場),22.454061,114.166415,Plaza
Tai Po,22.45085,114.16422,Tai Po Billiard Entertainment Club (大埔桌球娛樂城),22.45365496857174,114.16736465711402,Pool Hall
Tai Po,22.45085,114.16422,Tai Po Sports Centre 大埔體育館,22.45508695173236,114.16446663137992,Gym / Fitness Center
Tai Po,22.45085,114.16422,Tai Po Sports Ground (大埔運動場),22.455149981132266,114.16184345733251,Stadium
Tai Po,22.45085,114.16422,Tai Po Central Bus Terminus (大埔中心巴士總站),22.452887654537,114.16905409566392,Bus Station
Tai Po,22.45085,114.16422,Munch Now,22.44770393799578,114.1658261593558,Café
Tai Po,22.45085,114.16422,Tsui Wah Restaurant (翠華餐廳),22.452484860566972,114.1707043980295,Hong Kong Restaurant
Tai Po,22.45085,114.16422,Ming Yuen Restaurant 名苑酒家,22.4550319633557,114.16899603946335,Chinese Restaurant
Tai Po,22.45085,114.16422,Tom Lee Music (通利琴行),22.44492111802466,114.16642994779232,Music Store
Tai Po,22.45085,114.16422,McDonald's (麥當勞),22.453867571021938,114.17519784999497,Fast Food Restaurant
Tai Po,22.45085,114.16422,Wellcome (惠康),22.443109,114.168323,Supermarket
Tai Po,22.45085,114.16422,Wan Tau Tong Bus Terminus (運頭塘巴士總站),22.442341,114.166549,Bus Station
Tai Po,22.45085,114.16422,Million Profits Seafood Restaurant (百盈海鮮酒家燒鵝專門店),22.455314020789494,114.17254325932606,Seafood Restaurant
Tai Po,22.45085,114.16422,Green River Restaurant (翠河餐廳),22.442263091781864,114.1673182119769,Cha Chaan Teng
Tai Po,22.45085,114.16422,Fairwood (大快活),22.44225841540375,114.16749715805054,Fast Food Restaurant
Tai Po,22.45085,114.16422,金津津粥麵家,22.44213446178959,114.16717529296875,Chinese Restaurant
Tai Po,22.45085,114.16422,Wan Tau Tong Square (運頭塘新城),22.442038,114.167075,Shopping Mall
Tai Po,22.45085,114.16422,Simple Kitchen (簡單煮意),22.4534178615038,114.17382628928743,Hong Kong Restaurant
Tai Po,22.45085,114.16422,Fu Heng Sports Centre (富亨體育館),22.458277777777777,114.17125,Athletics & Sports
Tai Po,22.45085,114.16422,Fu Shin Sports Centre (富善體育館),22.453630555555556,114.17463055555555,Athletics & Sports
Tai Po,22.45085,114.16422,Yoshinoya (吉野家),22.44103004308121,114.1666041173807,Donburi Restaurant
Tai Po,22.45085,114.16422,Kam Ho Seafood Restaurant (金濠海鲜酒家),22.45379703564932,114.174836455051,Chinese Restaurant
Tai Po,22.45085,114.16422,Fairwood (大快活),22.453331480459582,114.1750338434935,Fast Food Restaurant
Tai Po,22.45085,114.16422,Fu Shin Shopping Centre (富善商場),22.45378474542076,114.17497266201225,Shopping Mall
Tai Po,22.45085,114.16422,Circle K OK便利店,22.458607,114.171938,Convenience Store
Tai Po,22.45085,114.16422,Café 100% (百份百餐廳),22.45849650110255,114.17230523073346,Asian Restaurant
Tai Po,22.45085,114.16422,Kwong Fuk Park (廣福公園),22.4457792433971,114.17448683215513,Park
Tai Po,22.45085,114.16422,Lai Chi Shan Café 荔枝山茶座,22.437865311366796,114.16479855599029,Thai Restaurant
Tsuen Wan,22.36281,114.12907,SMK Tap Dance Studio,22.35875229103468,114.13175148032308,Dance Studio
Tsuen Wan,22.36281,114.12907,"Dorsett Tsuen Wan, Hong Kong (香港荃灣帝盛酒店)",22.3705035235369,114.12953525046059,Hotel
Tsuen Wan,22.36281,114.12907,Kam Chiu Restaurant (金潮小廚),22.360194343157087,114.12800892734604,Asian Restaurant
Tsuen Wan,22.36281,114.12907,Kitchen Corner (轉角·見),22.37078094482422,114.12030029296875,Burger Joint
Tsuen Wan,22.36281,114.12907,Coco Espresso 701,22.364564,114.134081,Coffee Shop
Tsuen Wan,22.36281,114.12907,Sam Tung Uk Museum (三棟屋博物館),22.37202003412359,114.1198545569634,History Museum
Tsuen Wan,22.36281,114.12907,Shanghai Po Po (上海婆婆),22.35713732373863,114.12699619898487,Shanghai Restaurant
Tsuen Wan,22.36281,114.12907,Broadway Cinema (百老匯戲院),22.357438374826607,114.12672758102417,Multiplex
Tsuen Wan,22.36281,114.12907,Aeon (永旺),22.369018142499236,114.12112030401532,Department Store
Tsuen Wan,22.36281,114.12907,Yunnan Guizhou & Sichuan Noodle (唯一雲貴川風味),22.36999606874276,114.11741364955142,Yunnan Restaurant
Tsuen Wan,22.36281,114.12907,Kwai Tsing Theatre (葵青劇院),22.35631899418825,114.12653987030949,Theater
Tsuen Wan,22.36281,114.12907,Yin Yue (殷悅),22.36896725576253,114.12107967595395,Cantonese Restaurant
Tsuen Wan,22.36281,114.12907,McDonald's (麥當勞),22.368723881667123,114.1222524228185,Fast Food Restaurant
Tsuen Wan,22.36281,114.12907,Starbucks (星巴克),22.363492724322697,114.13171047626675,Coffee Shop
Tsuen Wan,22.36281,114.12907,Paramount Banquet Hall 百樂門宴會廳,22.361780451275674,114.13313576391045,Chinese Restaurant
Tsuen Wan,22.36281,114.12907,McDonald’s (麥當勞),22.363342233110544,114.13257066533629,Fast Food Restaurant
Tsuen Wan,22.36281,114.12907,McDonald's 麥當勞,22.359999550412315,114.12870901498357,Fast Food Restaurant
Tsuen Wan,22.36281,114.12907,Kwai Chung Plaza (葵涌廣場),22.35805,114.127552,Shopping Mall
Tsuen Wan,22.36281,114.12907,Jockey Club Tak Wah Park (賽馬會德華公園),22.370238,114.118481,Park
Tsuen Wan,22.36281,114.12907,Euro Go Go,22.357901214887807,114.12654549504467,Café
Tsuen Wan,22.36281,114.12907,Swiss Café 瑞士咖啡室,22.36476180824321,114.13341639484756,Chinese Restaurant
Tsuen Wan,22.36281,114.12907,Starbucks (星巴克),22.369146,114.121023,Coffee Shop
Tsuen Wan,22.36281,114.12907,Panda Hotel (悅來酒店),22.368988,114.120796,Hotel
Tsuen Wan,22.36281,114.12907,The Alchemist Café Bistro (牧羊少年咖啡．茶．酒館),22.356295649753854,114.12644005078434,Café
Tsuen Wan,22.36281,114.12907,Chiuchow Garden (潮庭),22.35764897206599,114.12674308141018,Chinese Restaurant
Tsuen Wan,22.36281,114.12907,Hing Fong Road Garden 興芳路花園,22.361536,114.130601,Park
Tsuen Wan,22.36281,114.12907,McDonald’s (麥當勞),22.357521106802647,114.12680864017699,Fast Food Restaurant
Tsuen Wan,22.36281,114.12907,A-1 Restaurant,22.357328693213564,114.12707825946023,Restaurant
Tsuen Wan,22.36281,114.12907,Ideas Dessert,22.369361629845287,114.12222350442407,Dessert Shop
Tsuen Wan,22.36281,114.12907,Florentia Village (佛羅倫斯小鎮),22.36095,114.132374,Shopping Plaza
Tsuen Wan,22.36281,114.12907,Panda Place (悅來坊),22.369147648075142,114.12108867800264,Shopping Mall
Tsuen Wan,22.36281,114.12907,名星小店,22.35856913250155,114.12722844560425,Snack Place
Tsuen Wan,22.36281,114.12907,Buckingham Restaurant 金漢宮宴會廳,22.35815554774237,114.13016635498334,Chinese Restaurant
Tsuen Wan,22.36281,114.12907,Toast Box (土司工坊),22.357189128112523,114.12717038396063,Malay Restaurant
Tsuen Wan,22.36281,114.12907,Kwai Chung Shopping Centre 葵涌商場,22.367840521094166,114.12845935068484,Shopping Mall
Tsuen Wan,22.36281,114.12907,Oreryu Shio Ramen,22.357283,114.12712,Ramen Restaurant
Tsuen Wan,22.36281,114.12907,Tsuen Fung Centre (荃豐中心),22.372178000300703,114.11898817932838,Shopping Mall
Tsuen Wan,22.36281,114.12907,MTR Kwai Fong Station (港鐵葵芳站),22.356814680636614,114.12745488594268,Metro Station
Tsuen Wan,22.36281,114.12907,Wellcome (惠康),22.36513789563962,114.13616895675659,Supermarket
Tsuen Wan,22.36281,114.12907,McDonald's (麥當勞),22.37530735758083,114.12420630455017,Fast Food Restaurant
Tsuen Wan,22.36281,114.12907,McDonald’s (麥當勞),22.37090233551048,114.13889408111572,Fast Food Restaurant
Tsuen Wan,22.36281,114.12907,Wellcome (惠康),22.366086,114.13639,Supermarket
Tsuen Wan,22.36281,114.12907,Citistore (千色),22.371944076287942,114.1183590888977,Department Store
Tsuen Wan,22.36281,114.12907,Red Tea Café (紅茶冰室),22.368908124277443,114.1228437423706,Cantonese Restaurant
Tsuen Wan,22.36281,114.12907,Kwok Shui Road Park 國瑞路公園,22.37128430803406,114.12931323051453,Park
Tsuen Wan,22.36281,114.12907,Yuen Kee (原記小廚茶餐廳),22.37175215553482,114.12959154813744,Hong Kong Restaurant
Tsuen Wan,22.36281,114.12907,樓下冰室,22.368531,114.121082,Hong Kong Restaurant
Tsuen Wan,22.36281,114.12907,Gin Curry (銀咖喱),22.369143787633423,114.12121902577051,Japanese Curry Restaurant
Tsuen Wan,22.36281,114.12907,Very Good Taste Restaurant (有口福美食店),22.366974883656493,114.13887545954466,Hong Kong Restaurant
Tsuen Wan,22.36281,114.12907,金榜川粵菜,22.369463,114.1206654,Chinese Restaurant
Tsuen Wan,22.36281,114.12907,皇廷滙,22.366506630027594,114.118373958483,Chinese Restaurant
Tsuen Wan,22.36281,114.12907,陳記燒鵝茶餐廳,22.359812,114.117572,Cha Chaan Teng
Tsuen Wan,22.36281,114.12907,Kolour Tsuen Wan 1 (荃灣千色匯 1),22.370639,114.117679,Shopping Mall
Tsuen Wan,22.36281,114.12907,Lin Heung (蓮香棧),22.37239847143353,114.12255406379698,Cantonese Restaurant
Tsuen Wan,22.36281,114.12907,Lam Tin Street Bus Stop 藍田街巴士站,22.37025210645288,114.1384512229417,Bus Stop
Tsuen Wan,22.36281,114.12907,Shing Mun Valley Swimming Complex (城門谷綜合泳館),22.3732055,114.1237705,Pool
Tsuen Wan,22.36281,114.12907,Wah Yuen Chuen Bus Stop 華員邨巴士站,22.3517535,114.132993,Bus Stop
Tsuen Wan,22.36281,114.12907,漢都茶餐廳,22.369712,114.139611,Cha Chaan Teng
Tsuen Wan,22.36281,114.12907,Tsui Wah Restaurant (翠華餐廳),22.370758964678735,114.11745555582195,Hong Kong Restaurant
Tsuen Wan,22.36281,114.12907,Sammi Café (森美餐廳),22.371749104880013,114.11957585644413,Café
Tsuen Wan,22.36281,114.12907,雲南小鍋米線,22.371664767820803,114.13874772723365,Chinese Restaurant
Tsuen Wan,22.36281,114.12907,North Kwai Chung Market Bus Stop 北葵涌街市巴士站,22.37179608495464,114.13905404817388,Bus Stop
Tsuen Wan,22.36281,114.12907,Kwong Fai Circuit Bus Stop 光輝圍巴士站,22.371787831739237,114.1390589709941,Bus Stop
Tsuen Wan,22.36281,114.12907,Cheung Wing Road Bus Stop 昌榮路巴士站,22.371811412324345,114.13913285939289,Bus Stop
Tsuen Wan,22.36281,114.12907,Café 100% 百份百餐廳,22.352008281762075,114.13685635579147,Asian Restaurant
Tsuen Wan,22.36281,114.12907,Kwong Fat Restaurant (廣發茶餐廳),22.374605,114.123126,Café
Tsuen Wan,22.36281,114.12907,Lai King Sports Centre (荔景體育館),22.349583249078076,114.12746024547353,Athletics & Sports
Tuen Mun,22.39163,113.97708850000001,Tuen Mun Park (屯門公園),22.392107,113.97372,Park
Tuen Mun,22.39163,113.97708850000001,Outback Steakhouse,22.392213265111874,113.97663337379171,Steakhouse
Tuen Mun,22.39163,113.97708850000001,Tuen Mun Park Reptile House (屯門公園爬蟲館),22.390542,113.973644,Zoo
Tuen Mun,22.39163,113.97708850000001,Nabe One (牛一),22.392865973538562,113.97833005205689,Shabu-Shabu Restaurant
Tuen Mun,22.39163,113.97708850000001,Dragon Inn,22.380474,113.981996,Seafood Restaurant
Tuen Mun,22.39163,113.97708850000001,Maxim's Palace (美心皇宮),22.392231938018295,113.97637704439546,Cantonese Restaurant
Tuen Mun,22.39163,113.97708850000001,AEON (永旺),22.39272789549653,113.97752692998426,Department Store
Tuen Mun,22.39163,113.97708850000001,MOS Burger (摩斯漢堡),22.393590150064792,113.9759235858072,Burger Joint
Tuen Mun,22.39163,113.97708850000001,Nam Kee Restaurant (南記飯店),22.381842958733582,113.97776957688679,Seafood Restaurant
Tuen Mun,22.39163,113.97708850000001,Saizeriya (薩莉亞),22.398502689615896,113.97542366349738,Italian Restaurant
Tuen Mun,22.39163,113.97708850000001,Hing Kee (興記海鮮燒鵝飯店),22.38188093337854,113.97743999981019,Seafood Restaurant
Tuen Mun,22.39163,113.97708850000001,Starbucks (星巴克),22.39420699331538,113.97442458659073,Coffee Shop
Tuen Mun,22.39163,113.97708850000001,PizzaExpress,22.395987,113.974517,Pizza Place
Tuen Mun,22.39163,113.97708850000001,Pacific Coffee,22.39334,113.976472,Coffee Shop
Tuen Mun,22.39163,113.97708850000001,Crystal Jade (Crystal Jade La Miao Xiao Long Bao 翡翠拉麵小籠包),22.392541191796187,113.97818323795163,Shanghai Restaurant
Tuen Mun,22.39163,113.97708850000001,Yan Oi Tong Jockey Club Community & Sports Centre (仁愛堂賽馬會社區及體育中心),22.39690952895575,113.97531023108375,Athletics & Sports
Tuen Mun,22.39163,113.97708850000001,Hoi Tin Garden Restaurant (海天花園酒家),22.38019348408019,113.97884535305624,Seafood Restaurant
Tuen Mun,22.39163,113.97708850000001,Tuen Mun Curry House (屯門咖哩屋),22.38623303753552,113.98105665595675,Indian Restaurant
Tuen Mun,22.39163,113.97708850000001,Small Bangkok Thailand Food (小曼谷泰國菜館),22.385839334001417,113.98002407461955,Thai Restaurant
Tuen Mun,22.39163,113.97708850000001,San Hui Market (新墟街市),22.397008871641976,113.97537795066121,Market
Tuen Mun,22.39163,113.97708850000001,Honeymoon Dessert (滿記甜品),22.39290039983019,113.97584093620677,Dessert Shop
Tuen Mun,22.39163,113.97708850000001,V City,22.3953878,113.9739331,Shopping Mall
Tuen Mun,22.39163,113.97708850000001,Star Seafood Restaurant (明星海鮮酒家),22.390773812910805,113.97688132968365,Cantonese Restaurant
Tuen Mun,22.39163,113.97708850000001,Paris London New York Milano Cinema (巴黎倫敦紐約米蘭戲院),22.398021445611512,113.9745891739853,Multiplex
Tuen Mun,22.39163,113.97708850000001,Trend Plaza 屯門時代廣場 (屯門時代廣場),22.39235,113.97580833333333,Shopping Mall
Tuen Mun,22.39163,113.97708850000001,Starbucks (星巴克),22.393047680225184,113.97556460071782,Coffee Shop
Tuen Mun,22.39163,113.97708850000001,Nyonya Indonesia Restaurant (娘惹印尼菜),22.38570793799119,113.98010646681713,Indonesian Restaurant
Tuen Mun,22.39163,113.97708850000001,MTR Tuen Mun Station (港鐵屯門站),22.39603507239133,113.97338183062699,Train Station
Tuen Mun,22.39163,113.97708850000001,YATA Supermarket (一田超市),22.396373448734245,113.97458587509702,Supermarket
Tuen Mun,22.39163,113.97708850000001,Gyu-Kaku (牛角),22.396388648110676,113.97462324863615,BBQ Joint
